"","subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()"
"119",20,"STANDING",0.278076904657534,-0.0180695049161644,-0.100402759931507,-0.967209961232877,-0.87541041109589,-0.913142481643836,0.911231752465753,-0.305938716712329,0.0708655286023288,-0.981916942054795,-0.957462721369863,-0.942437325616438,0.0763556159315068,0.0116930221630137,-0.00613681937487671,-0.959528332191781,-0.935605650958904,-0.958936310958904,-0.0241335049573973,-0.0698308923617808,0.0773671448739726,-0.886749172739726,-0.903913940684931,-0.907343324657534,-0.102049132684932,-0.0432152397506849,-0.051815224739726,-0.921644239863014,-0.947633070684932,-0.948669854794521,-0.92240685739726,-0.910672094794521,-0.92240685739726,-0.910672094794521,-0.956624899041096,-0.938454372328767,-0.883675028630137,-0.843683410273973,-0.94793650109589,-0.926328788356164,-0.96193272890411,-0.898194212465753,-0.929985824794521,-0.96980617890411,-0.872525409452055,-0.910995860273973,-0.959710489315069,-0.935717554109589,-0.952741107945206,-0.963098911506849,-0.94047417890411,-0.963973097671233,-0.881019424794521,-0.91064914109589,-0.911409911643836,-0.890525705068493,-0.901237499589041,-0.914872014383562,-0.921225595205479,-0.918651880273973,-0.940007897123288,-0.936025033013699,-0.879437674794521,-0.849127347123288,-0.929600007123288,-0.927225720410959
"120",20,"LAYING",0.239507882205882,-0.0144406281132353,-0.104274322538235,-0.962249114705882,-0.964098180294118,-0.972571998382353,-0.472431415573529,0.864882956617647,0.477573305,-0.928674215147059,-0.976018476911765,-0.9765185525,0.0892716006470588,0.00110822495382353,-0.00309891846569118,-0.984270728235294,-0.977002606764706,-0.984989224117647,-0.0231760616308824,-0.0954899626029412,0.123680209926471,-0.984477414264706,-0.972941910294118,-0.972409893529412,-0.0995033069117647,-0.038776298,-0.0610028293088235,-0.989283577352941,-0.981540062058823,-0.986670534411765,-0.960743126176471,-0.939489444558824,-0.960743126176471,-0.939489444558824,-0.984670073823529,-0.980161687058824,-0.9604473725,-0.962153597941176,-0.986749500882353,-0.981079301617647,-0.965728781617647,-0.965595958382353,-0.976392651323529,-0.960997907205882,-0.964960988382353,-0.971901324705882,-0.983889985147059,-0.9772207075,-0.982876212058823,-0.986213883088235,-0.978451446764706,-0.985707806323529,-0.982619403529412,-0.973120029558823,-0.972278603529412,-0.985154588529412,-0.973092518088235,-0.974995267058824,-0.952827071323529,-0.9418940855,-0.979695458088235,-0.979565196911765,-0.969832241176471,-0.964205915441177,-0.981119820588235,-0.981986152941177
"121",21,"WALKING",0.279183526730769,-0.0181610317526923,-0.104319332403846,-0.297814843538462,0.0540880509209615,-0.16868872575,0.862524800961538,-0.370984549423077,-0.220947960192308,-0.969576355384615,-0.964144520576923,-0.974939388076923,0.0782251820211538,0.00235197553846154,-0.0101813421307692,-0.114888873837692,-0.0347143855729423,-0.425142604807692,-0.0459323393842308,-0.0590294439942308,0.0983715930038462,-0.432232883846154,-0.397892316730769,-0.311875599423077,-0.0868767709153846,-0.0515650260576923,-0.0621192104076923,-0.238908311384615,-0.482854309807692,-0.494927657115385,-0.123455661519231,-0.299709752173077,-0.123455661519231,-0.299709752173077,-0.148138991523077,-0.0838487968942308,-0.284775644807692,-0.408304434423077,-0.426930725,-0.450369988846154,-0.273496158519231,0.0338465813711538,-0.300309066730769,-0.308547185288462,-0.00256294245192308,-0.164961027194231,-0.200442011365385,-0.112564739084615,-0.405700157884615,-0.107412802661538,-0.0148415165923077,-0.443563412692308,-0.246657382884615,-0.371744086730769,-0.283262474865385,-0.491859244230769,-0.419400879423077,-0.385505359038462,-0.251266388923077,-0.438149791153846,-0.144009889665385,-0.0186734409634615,-0.409516081153846,-0.512249343076923,-0.4995972025,-0.429323466346154
"122",21,"WALKING_UPSTAIRS",0.265194544680851,-0.0237218695148936,-0.125414265340426,-0.240808282276596,0.109787469104255,-0.219707928574468,0.781177210851064,-0.432309617446809,-0.309735038510638,-0.940911635531915,-0.941523624255319,-0.932716253829787,0.104034223065957,-0.0156290073042553,-0.0360115472978723,-0.424052014680851,-0.203209665702128,-0.562052350212766,0.062608688893617,-0.155622431382979,-0.00546829763829787,-0.53190941893617,-0.463136841489362,0.0517155421740426,-0.144351492595745,-0.0132022768074468,-0.00694066389361702,-0.573541839148936,-0.604469603617021,-0.564149244893617,-0.0810453188106383,-0.278474283829787,-0.0810453188106383,-0.278474283829787,-0.355047693617021,-0.404183875893617,-0.168982721146809,-0.420236002514894,-0.577935642978723,-0.647723419148936,-0.319169340234043,0.0221598658106383,-0.321712974042553,-0.213184048,0.0823434279595745,-0.22716417293617,-0.436839580425532,-0.205067301297872,-0.519815170851064,-0.462972848723404,-0.261261053404255,-0.603127367234043,-0.446974007021277,-0.446691581702128,-0.155762354829787,-0.560968048723404,-0.478299637021277,0.0130916351042553,-0.257894449148936,-0.403357611702128,-0.355443706553191,-0.47772185,-0.475369886808511,-0.483407096425532,-0.628915748723404,-0.700980410425532
"123",21,"WALKING_DOWNSTAIRS",0.3014610196,-0.0173195390157778,-0.09816866218,0.224343492244444,0.301336399711111,-0.0717893558666667,0.872683205555556,-0.356673289555556,-0.187870253333333,-0.940194827777778,-0.940111830666667,-0.916324556888889,0.0901452883333333,-0.0213998492444444,-0.0125551085533333,0.00214655719111111,-0.0796009757622222,-0.246061882112444,-0.126388023595556,0.0162145300888889,0.148610020955556,-0.442148617666667,-0.353733478222222,-0.349759493777778,-0.0726461849022222,-0.07359521674,-0.0788436473888889,-0.549648320222222,-0.442426840888889,-0.428337693333333,0.245771699004444,0.264341903711111,0.245771699004444,0.264341903711111,-0.0802241799933333,0.0952339404955556,-0.184850019535556,-0.388420328666667,-0.452828682444444,-0.509130858444444,0.104323529982222,0.181138042506667,-0.0769713066866667,0.266987750733333,0.277894323022222,-0.145081705591111,-0.0377894711288889,-0.107306347733333,-0.196838264546667,-0.0463867896444444,-0.113161860322222,-0.293237567085333,-0.366748752888889,-0.308879866288889,-0.238221682666667,-0.469790144111111,-0.388418746666667,-0.450772139111111,0.239895893822222,0.0791271386644444,0.112442619741778,0.06320531452,-0.406392284444444,-0.484489974222222,-0.490804948444444,-0.571666834444444
"124",21,"SITTING",0.277539616823529,-0.0144009705494118,-0.112057887741176,-0.991777287176471,-0.966877560941176,-0.959567861764706,0.940031368,0.0215206708823529,-0.0567766060705882,-0.992936404470588,-0.979355363176471,-0.965426493882353,0.0757109789882353,0.0121020139594259,-0.000175352166235294,-0.989439392235294,-0.979002804823529,-0.985823622941176,-0.0198712820612471,-0.0653077503317647,0.0831326042823529,-0.988410501294118,-0.976380487294118,-0.976972658588235,-0.101114775129412,-0.0391483428502824,-0.0526409877294118,-0.989472968470588,-0.989722663529412,-0.987954515294118,-0.974734999411765,-0.971994251294118,-0.974734999411765,-0.971994251294118,-0.985947225176471,-0.986520865058824,-0.964971113764706,-0.971225061647059,-0.990307349882353,-0.990302232705882,-0.990610228,-0.968060947058824,-0.970859342941176,-0.992375229411765,-0.96756129,-0.956412505058824,-0.989759187058823,-0.979180438588235,-0.983434322941176,-0.990027822470588,-0.980347168823529,-0.986845672352941,-0.984893559764706,-0.979830938,-0.976839728941176,-0.98955931,-0.974723217647059,-0.979130678470588,-0.974829227058824,-0.974447593176471,-0.985342358705882,-0.986991549529412,-0.977839702352941,-0.972027251294118,-0.990014272588235,-0.991062204823529
"125",21,"STANDING",0.27695224258427,-0.0167084730205618,-0.110417855808989,-0.981419961123596,-0.943601625393258,-0.946123407078652,0.881213341910112,-0.346155558876404,-0.207685689775281,-0.982906668876405,-0.977681415955056,-0.958590002247191,0.0754543858764045,0.0100621171270225,-0.00332093673865168,-0.97706335011236,-0.963921458202247,-0.977915677191011,-0.0191731896359551,-0.0738115865407865,0.0864863265393258,-0.962514526067416,-0.955979192696629,-0.959327022022472,-0.103199796370787,-0.0404300756516854,-0.0538211740234831,-0.971866494606742,-0.976815894044944,-0.975427259325843,-0.958774298089888,-0.956919898202247,-0.958774298089888,-0.956919898202247,-0.974765161910112,-0.97160651494382,-0.949837151797753,-0.945614401797753,-0.976857084157303,-0.976153687752809,-0.978327686179775,-0.949694904269663,-0.960274142134831,-0.982892836629213,-0.94354515752809,-0.942458908314607,-0.976803010674157,-0.964503015505618,-0.974780645393258,-0.979530485393258,-0.966024075955056,-0.979723339662921,-0.956989964269663,-0.960082591123596,-0.959432562359551,-0.964530315842697,-0.954080913707865,-0.963124572134831,-0.962291334157303,-0.960041844382022,-0.970634296404494,-0.97192611741573,-0.956723022359551,-0.947763172921348,-0.976126760674157,-0.977706619550562
"126",21,"LAYING",0.271325472455556,-0.0184233048415556,-0.103253832233333,-0.955019866222222,-0.956959422222222,-0.945653787777778,-0.174349174822222,0.599992678,0.788251027111111,-0.945905270555556,-0.983732936111111,-0.952416332444444,0.0820150201077778,0.0119943671007778,-0.0139053438591111,-0.984826520888889,-0.971584753222222,-0.983977644222222,-0.0305126188777778,-0.113800486377778,0.0980906517,-0.975411857555556,-0.952147091444444,-0.981345430888889,-0.0964118375066667,-0.0346275066055556,-0.0601398663555556,-0.984643717333333,-0.981998497777778,-0.988749495666667,-0.952596583222222,-0.942186431444444,-0.952596583222222,-0.942186431444444,-0.982800330555556,-0.978552618777778,-0.949278890222222,-0.949289148,-0.985915906888889,-0.982246471555556,-0.968234375555556,-0.960069247,-0.961772190555556,-0.950929451222222,-0.957258971111111,-0.940919006555556,-0.984188841222222,-0.972039417111111,-0.981630805333333,-0.987061376777778,-0.973164432777778,-0.984925270666667,-0.973410473,-0.964968005222222,-0.980811216111111,-0.976226919888889,-0.946599855444444,-0.983270707333333,-0.953769071222222,-0.944449070888889,-0.978444123888889,-0.977604878888889,-0.962349012888889,-0.949736575111111,-0.982993315111111,-0.982305117444444
"127",22,"WALKING",0.27886459,-0.0167213607957174,-0.107112510934783,-0.00865921919565217,0.100384246321739,-0.213351968804348,0.936096410434783,-0.259644937173913,0.0233780056086957,-0.969643448043478,-0.963639340217391,-0.955147847391304,0.0627777634002174,0.0356746339782609,0.00443691445434783,0.0358787094391304,0.225542290191304,-0.313155902608696,0.0007771571,-0.0960880731804348,0.0775266594847826,-0.318537865869565,-0.486322106521739,-0.151439515130435,-0.132977562363043,-0.0321910702173913,-0.0569812455608696,-0.226656401521739,-0.651875468913043,-0.234278150891304,0.0722419121669565,-0.161591787478261,0.0722419121669565,-0.161591787478261,0.02291996735,0.111532924945652,-0.210608043717391,-0.390775683913043,-0.461999528913043,-0.503106312391304,-0.0994928588891304,0.145367520371739,-0.25521651373913,0.0243958191369565,0.00386841059347826,-0.253643608304348,-0.0367047077608696,0.159995613695652,-0.281973435652174,0.0180047785304348,0.213423556139739,-0.343195610652174,-0.144648652152174,-0.501176901956522,-0.083501182326087,-0.374496318695652,-0.481624411086957,-0.253173876956522,-0.0241584964891304,-0.381399308043478,0.0659727285,0.158286745226087,-0.438378722826087,-0.464019127391304,-0.553946121521739,-0.476405270434783
"128",22,"WALKING_UPSTAIRS",0.248391534566667,-0.0268622561133333,-0.117550861738095,0.0835738640921429,0.250067523738095,-0.109613216345238,0.889454382857143,-0.33682691,-0.0957978990316667,-0.94063384047619,-0.941620221904762,-0.913153632142857,0.0877172239047619,0.0367082966285714,-0.033616970907381,-0.00853992680952381,-0.0575784544857143,-0.471703304761905,0.13497880785381,-0.181458414495238,0.0157359244619048,-0.301491709628571,-0.489417908809524,-0.157758060642857,-0.148450080695476,-0.0381312609738095,-0.067457054547619,-0.396699215238095,-0.704255415,-0.515697758571429,0.210282608333333,-0.158757474833333,0.210282608333333,-0.158757474833333,-0.0957840344357143,-0.0876501605595238,-0.1280319236,-0.2025581772,-0.568111869047619,-0.675633024285714,-0.0553996485285714,0.13068653882619,-0.228019952309524,0.132048813464286,0.230058772192857,-0.116753339559524,-0.0382449785166667,-0.0751829281833333,-0.414448875714286,-0.0677978520178571,-0.106099613648095,-0.528567802619048,-0.19545699252381,-0.523943751666667,-0.199313066142857,-0.338139776690476,-0.473882071666667,-0.222431794690476,-0.0866905123880952,-0.334126221428571,-0.0458020362119048,-0.151299835619048,-0.369902,-0.234023031571429,-0.667996003333333,-0.70987053452381
"129",22,"WALKING_DOWNSTAIRS",0.284458963861111,-0.0197999371686389,-0.1074157796,0.348618168333333,0.239812250944444,-0.325722718055556,0.921820641944444,-0.222215179444444,0.0412987957222222,-0.941242334722222,-0.945824352777778,-0.906594023333333,0.101584640833333,0.0211126110833333,0.0112499015,0.0869139849722222,0.0198613278611111,-0.477806646111111,-0.0779611213138889,-0.0697154455833333,0.0500708760555556,-0.237349190997222,-0.550303216666667,-0.280417950555556,-0.0901744530194444,-0.0355171408083333,-0.0481460161016667,-0.264848047888889,-0.640280071388889,-0.358762129444444,0.330999221944444,0.133267478527222,0.330999221944444,0.133267478527222,-0.0179784626888889,-0.0337640982530556,-0.161333309783333,-0.263921983758333,-0.459579670833333,-0.617659355833333,0.195348406222222,0.225766560777778,-0.322795653888889,0.402891960277778,0.167409716861111,-0.383242679444444,0.0383364203555556,-0.00309155313333333,-0.419534253611111,0.0404618458027778,-0.0270294444166667,-0.535893778333333,-0.0954349339722222,-0.525006840277778,-0.194915698805556,-0.284532358444444,-0.570339899444444,-0.377319033611111,0.155526858911111,-0.0575202606055556,0.0224783539805556,-0.118530349166667,-0.338417326388889,-0.341863671805556,-0.583510518055556,-0.697451438611111
"130",22,"SITTING",0.273583822709677,-0.0123468446419355,-0.105827369516129,-0.978466823709677,-0.928059133795645,-0.917564853870968,0.839305928709677,0.208553884,0.315551492322581,-0.972009988709677,-0.954225015274194,-0.927950649854839,0.0807687311935484,-0.000842715149193548,-0.0126852481958065,-0.981664149193548,-0.964782832419355,-0.978928356290323,-0.0360430675032258,-0.0793617444354839,0.0804426775241936,-0.981099172419355,-0.950173478548387,-0.946501417741936,-0.0986493161935484,-0.0423409822741935,-0.0517193986693548,-0.985671250322581,-0.980275619354839,-0.97954410516129,-0.942167353870968,-0.924336184035484,-0.942167353870968,-0.924336184035484,-0.979303714032258,-0.968576776774194,-0.942077432741935,-0.933268487096774,-0.98547603483871,-0.976503766290323,-0.978505368225806,-0.939546007903226,-0.946635312419355,-0.97862319016129,-0.926995253483871,-0.909344305645161,-0.980944505967742,-0.963129472580645,-0.975330718709677,-0.984299609032258,-0.969776055483871,-0.981272224354839,-0.977266731129032,-0.959161754193548,-0.948367052258065,-0.982373346290323,-0.946107943548387,-0.951045695483871,-0.943078237096774,-0.926798029822581,-0.968908297096774,-0.967026275967742,-0.951952767258065,-0.93356300983871,-0.977775448387097,-0.976318114516129
"131",22,"STANDING",0.279053861587302,-0.0158563207496825,-0.104967423820635,-0.985000527142857,-0.922693288412698,-0.942201655238095,0.954064297619048,-0.226418773650794,0.0323824977714286,-0.992827298253968,-0.971080742857143,-0.958890201587302,0.0752322891746032,0.0107286964173016,-0.00626291653857143,-0.975639080634921,-0.952303493968254,-0.981478064920635,-0.0275201762126984,-0.0690067688269841,0.0733466563174603,-0.917837043333333,-0.964714672857143,-0.96058251031746,-0.0975013472380952,-0.0420998733444444,-0.0513179245555556,-0.949716028730159,-0.984900134285714,-0.979753572380952,-0.954807661269841,-0.939866315079365,-0.954807661269841,-0.939866315079365,-0.975876006507936,-0.958825095396825,-0.931624303968254,-0.900776555555556,-0.978603529206349,-0.966086148412698,-0.980373909206349,-0.929161387619048,-0.957101794126984,-0.987400306031746,-0.923657558412698,-0.938409884920635,-0.974969214761905,-0.952141454126984,-0.977567430952381,-0.978773000952381,-0.956169964285714,-0.984305238253968,-0.917018098571429,-0.97068244031746,-0.962327765238095,-0.919851782380952,-0.962172736666667,-0.963652778888889,-0.949044483015873,-0.943739135238095,-0.959743877936508,-0.95665395968254,-0.932065270793651,-0.900222411269841,-0.968377798253968,-0.965344726666667
"132",22,"LAYING",0.279959721194444,-0.0142629864502778,-0.110800924652778,-0.947735251944444,-0.913276301666667,-0.942945807916667,-0.418494577083333,0.632484075694444,0.771903907083333,-0.928781249027778,-0.958826938556944,-0.952435389166667,0.0752202242222222,0.00459834754236111,-0.00467438744166667,-0.970355191527778,-0.955151526805556,-0.974527011944444,-0.0208311371125,-0.09257231175,0.145003879319444,-0.956641905833333,-0.9618849625,-0.933251870694444,-0.100203934722222,-0.037608730565,-0.0702723568194445,-0.972092602916667,-0.980484171388889,-0.978636301805555,-0.934993799305556,-0.909407761152778,-0.934993799305556,-0.909407761152778,-0.971169779305556,-0.959849821805556,-0.926616373333333,-0.923911565972222,-0.981716936388889,-0.974201690972222,-0.953758542777778,-0.925524703472222,-0.954219235555556,-0.945656808055556,-0.912562856666667,-0.941163951388889,-0.969570326944444,-0.954833264305556,-0.970918941666667,-0.974126068055556,-0.9589609575,-0.976833164027778,-0.95336692,-0.964698258611111,-0.942570240416667,-0.958030986944444,-0.960711254583333,-0.936965638611111,-0.929818990972222,-0.913267251263889,-0.962654791527778,-0.955635614444444,-0.946055840972222,-0.923552358194444,-0.976638980972222,-0.972789020833333
"133",23,"WALKING",0.273211884237288,-0.0183618711932203,-0.113382994084746,-0.313521773389831,-0.119020586510678,0.164220685383051,0.939809688644068,-0.16176137,-0.160763360338983,-0.977230903898305,-0.966550706949153,-0.932981341864407,0.0987319085964407,0.0148955926864407,-0.00190810641525424,-0.229328122305085,-0.0805017337711864,-0.0293115056033898,-0.0631156870355932,-0.0640197920966102,0.10770045065339,-0.494322648644068,0.25945722920339,-0.209634887972881,-0.0578128239067797,-0.0516704755661017,-0.0903002524369492,-0.363969434576271,0.295945926186441,-0.374456768135593,-0.0988770198220339,-0.209989354570847,-0.0988770198220339,-0.209989354570847,-0.0670819655881356,-0.0268194363050847,-0.0120968259523729,0.163346451623729,0.0115305410508475,0.250173204117966,-0.275404187920339,-0.0724367317966102,0.0814081078542373,-0.329807279830508,-0.202524061966102,0.1161434407,-0.290410454881356,-0.155488720747458,-0.0572021324745763,-0.235172990305085,-0.0609753095355932,-0.00623647528983051,-0.337619203050847,0.195569461920339,-0.194970369294915,-0.545051691694915,0.286581518449153,-0.287820868152542,-0.0942606311677966,-0.407577515762712,-0.0180705701559322,-0.0457372334118644,0.185078207383051,-0.061476584759322,0.146618569064407,0.287834616098305
"134",23,"WALKING_UPSTAIRS",0.249995171031373,-0.0323844029237255,-0.126890616782353,-0.243887818513725,0.0448435785868627,0.10080118935098,0.843438810196078,-0.214481808235294,-0.35593445,-0.933344481568627,-0.910474557058824,-0.902065910392157,0.0723649984647059,0.039986286827451,0.0159234167843137,-0.365398622764706,-0.328225031,-0.408094020392157,0.0957940245941176,-0.111564389137255,-0.0325557522333333,-0.550664576666667,-0.293681861176471,-0.0317301153392157,-0.109913094117647,-0.0523943787039216,-0.0924998531372549,-0.548318881568627,-0.493514122352941,-0.543765425882353,-0.0117536873784314,-0.271893714117647,-0.0117536873784314,-0.271893714117647,-0.311143885098039,-0.362708849411765,-0.156527148792745,-0.366732989313725,-0.504367150588235,-0.551275188627451,-0.272605689568627,-0.0769773944803922,-0.070577489272549,-0.234309548019608,0.0380597405498039,0.104508755759412,-0.365642513176471,-0.326236287627451,-0.346605238039216,-0.424877553333333,-0.380894442941176,-0.46895638372549,-0.430239229235294,-0.290447408901961,-0.163001294113725,-0.590430783921569,-0.301619977058824,-0.0822521122215686,-0.231382662235294,-0.410047643333333,-0.302968064764706,-0.454324844901961,-0.380388292223529,-0.470491576431373,-0.51871565,-0.632659461568627
"135",23,"WALKING_DOWNSTAIRS",0.289897411148148,-0.0162111457238889,-0.0988123712574074,0.0441392843425926,0.10825903416963,0.229898742944444,0.923711401296296,-0.110028841648148,-0.153671532259259,-0.950790837407407,-0.93901254962963,-0.905888257592593,0.0578010605648148,0.0375005150740741,-0.000982717101851849,0.198947061775926,-0.0883301225796296,0.0310157077775926,-0.0578230190203704,-0.0853077464277778,0.0953602497222222,-0.416133032777778,0.213825552277778,-0.208702488240741,-0.117725824412963,-0.0352891614740741,-0.0293255016148148,-0.32301569962963,0.146650121972222,-0.36786963962963,0.127211137694444,0.230363964351852,0.127211137694444,0.230363964351852,0.112982475627778,0.292087200087037,0.0390915481555556,0.0539972903222222,-0.0463117766203704,0.0594908483888889,0.205428216353704,0.0959432893981482,0.280518877574074,-0.0282962478037037,0.0432283686975926,0.0947940973814815,0.201542909494444,-0.0724504562777778,0.157775692377778,0.0819587190574074,-0.177697841296296,-0.09851956305,-0.214730713222222,0.328817010088889,-0.141266888477778,-0.482598325037037,0.12605231802963,-0.305896699222222,0.364829993351852,-0.0453930349148148,0.335009724333333,0.2244805035,0.150825734842593,-0.218930425944444,0.0746754643666667,-0.0398573780185185
"136",23,"SITTING",0.273351251617647,-0.0133945015676471,-0.103808679294118,-0.987607636617647,-0.934933559264706,-0.905584390323529,0.936509242941176,0.1217510625,0.0630111556279412,-0.984536722205882,-0.960917426323529,-0.923953600294118,0.0770022352205882,0.0101351394211029,-0.00148823351367647,-0.984561803823529,-0.978045837794118,-0.975978995,-0.0472583464367647,-0.0684325551029412,0.0645673209117647,-0.980363734264706,-0.948109526029412,-0.9597186325,-0.0967422192647059,-0.0434602554691176,-0.0485561086867647,-0.987084633970588,-0.980727445294118,-0.988130142058824,-0.944080772941176,-0.924963263235294,-0.944080772941176,-0.924963263235294,-0.982375503382353,-0.973668776323529,-0.936593426911765,-0.937006097352941,-0.986514066029412,-0.979226997941177,-0.986325670882353,-0.953460406470588,-0.942031166764706,-0.988345258235294,-0.930781487205882,-0.896125263911765,-0.984550863529412,-0.978136218235294,-0.972656226029412,-0.986019630441176,-0.979564696911765,-0.977936447205882,-0.977149986617647,-0.957920288823529,-0.965428833529412,-0.981523241176471,-0.943733421029412,-0.961914054264706,-0.945837830147059,-0.927090118382353,-0.974121466764706,-0.972117016617647,-0.952293277205882,-0.938680776617647,-0.980707211470588,-0.978499038088235
"137",23,"STANDING",0.277899323235294,-0.0177475547867647,-0.1105970177575,-0.985421519558824,-0.9584444925,-0.929409745147059,0.919857125882353,-0.117401359697059,-0.223631180906765,-0.984610385,-0.984818648823529,-0.947199734411765,0.0750206478676471,0.0105861517936765,-0.00529260911370588,-0.983141958970588,-0.975219983676471,-0.973595215441176,-0.0327397745133823,-0.0652264793213235,0.0816888999117647,-0.942011240294118,-0.948074760882353,-0.962389689411765,-0.0981481050441177,-0.0416774165735294,-0.0548226277867647,-0.972770702058824,-0.972509523235294,-0.984654516470588,-0.957212267058824,-0.9516698575,-0.957212267058824,-0.9516698575,-0.978671485441176,-0.974811528235294,-0.938430293382353,-0.923796565588235,-0.9763992525,-0.972387365294118,-0.983627197058824,-0.962831825294118,-0.945170568823529,-0.986333385588235,-0.958042411176471,-0.926110099117647,-0.983283252058823,-0.975176561617647,-0.969610229705882,-0.984531642205882,-0.977157997794118,-0.976241315882353,-0.947510436323529,-0.952781164558824,-0.967939565,-0.941698515588235,-0.945871186029412,-0.9642499225,-0.957986177058823,-0.955291356470588,-0.973798155735294,-0.9750536875,-0.944583829705882,-0.924805421470588,-0.972598810882353,-0.973849691470588
"138",23,"LAYING",0.274038007986111,-0.0216553835833333,-0.104256776291667,-0.956756363194444,-0.976309827361111,-0.973223495416667,-0.391564962777778,0.438434067361111,0.918782825277778,-0.947948758194444,-0.982794562916667,-0.976780462083333,0.0831787608333333,0.01535144005125,-0.00628235060277778,-0.986360446805556,-0.988611616666667,-0.984663476666667,-0.0113399724663889,-0.105052917,0.111078594708333,-0.981849400972222,-0.959195236388889,-0.983920132638889,-0.102024922819444,-0.0372449750569444,-0.0621991626111111,-0.985027850416667,-0.979427763472222,-0.994908984861111,-0.962959196805556,-0.957871990555555,-0.962959196805556,-0.957871990555555,-0.987010197361111,-0.986685651527778,-0.949418000972222,-0.957227585972222,-0.984557478611111,-0.981314831666667,-0.970037238333333,-0.982072295833333,-0.977515213888889,-0.952410957638889,-0.974304149166667,-0.972261283055556,-0.986204659166667,-0.988230264166667,-0.982415511805556,-0.987840852638889,-0.989995616944444,-0.985502011944444,-0.979676078055556,-0.96846913625,-0.984238807777778,-0.982665212638889,-0.954997309583333,-0.98531784125,-0.967747053194444,-0.958465695416667,-0.985905703888889,-0.986540200694444,-0.966239347916667,-0.959025538194444,-0.981846854305556,-0.98158514125
